Москва,sale,flat,2,9,4,114.9,-1,0,52000000,Преображенское,Преображенская ,2К1,Преображенская площадь,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,9,4,119.0,-1,0,53500000,Мещанский,Астраханский переулок,5,Проспект Мира,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,10,4,110.0,-1,0,55000000,Дорогомилово,Кутузовский проспект,30,Кутузовская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,24,24,4,120.0,-1,0,57000000,Раменки, Лобачевского,118к5,Аминьевская,Лобачевский,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,15,20,4,125.0,-1,0,62000000,Раменки,Кинематографический кв-л,,Аминьевская,Событие ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,12,4,120.0,-1,0,65000000,Таганский, Большие Каменщики,8,Таганская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,7,4,127.0,-1,0,67000000,Тверской,Тверская ,27С2,Маяковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,11,16,4,130.0,-1,0,68000000,Раменки,Винницкая ,8к1,Раменки,Настоящее,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,7,4,124.0,-1,0,69000000,Пресненский,Садовая-Кудринская ,32С2,Маяковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,8,4,186.0,-1,0,70000000,Даниловский,2-й Павелецкий проезд,5С1,Крестьянская застава,RIVERDALE APARTMENTS,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,11,21,4,115.0,-1,0,74000000,Раменки,Мосфильмовская ,88к4с2,Раменки,Мосфильмовский,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,15,4,151.4,-1,0,74000000,Тропарево-Никулино,проспект Вернадского,92К1,Тропарёво,Корона Эйр,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,21,52,4,133.3,-1,0,75000000,Раменки,Мичуринский проспект,56,Раменки,"Небо — Небоскребы на Мичуринском, 56",Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,22,4,134.5,-1,0,78800000,Якиманка,Мытная ,40к1,Серпуховская,Sky House,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,10,22,4,145.0,-1,0,80000000,Раменки,Минская ,1ГК1,Ломоносовский проспект,Золотые Ключи 2,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,27,32,4,140.0,-1,0,81500000,Раменки,Кинематографический кв-л,,Мичуринский проспект,Событие ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,8,4,129.0,-1,0,88000000,Тверской,1-я Тверская-Ямская ,13С1,Маяковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,14,4,104.0,-1,0,99000000,Мещанский, Советской Армии,6,Достоевская,Barkli Park,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,7,4,110.0,-1,0,104866000,Хамовники, Остоженка,5,Кропоткинская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,7,4,185.0,-1,0,110000000,Тверской,Сущевская ,31,Менделеевская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,9,4,156.5,-1,0,110000000,Хамовники, Знаменка,13С1,Боровицкая,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,9,4,119.1,-1,0,113145000,Якиманка,Погорельский переулок,6,Полянка,Дипломат,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,30,67,4,118.7,-1,0,118000000,Пресненский,Краснопресненская набережная,14Ак2,Москва-Сити,Capital Towers,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,6,4,168.0,-1,0,119000000,Замоскворечье,Голиковский переулок,5,Третьяковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,13,22,4,159.0,-1,0,125000000,Хорошевский,Чапаевский переулок,3,Аэропорт,Триумф-Палас,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,13,4,192.0,-1,0,127000000,Тверской,4-я Тверская-Ямская ,22,Маяковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,8,4,260.0,-1,0,129900000,Замоскворечье, Малая Ордынка,3,Третьяковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,18,18,4,227.2,-1,0,135000000,Дорогомилово,Дохтуровский переулок,6,Студенческая,Кутузовский,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,16,67,4,131.4,-1,0,141000000,Пресненский,Краснопресненская набережная,14Ак1,Москва-Сити,Capital Towers,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,28,31,4,204.9,-1,0,150000000,Очаково-Матвеевское,Нежинская ,1к2,Давыдково,Кутузовская Ривьера,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,9,4,149.0,-1,0,152800000,Раменки,Мосфильмовская ,1к6,Ломоносовский проспект,Вишневый сад,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,18,4,165.9,-1,0,188354010,Пресненский,2-я Звенигородская ,11,Улица 1905 года,Резиденция МОНЭ,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,18,4,170.0,-1,0,188354010,Пресненский,2-я Звенигородская ,11,Улица 1905 года,Резиденция МОНЭ,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,10,4,200.7,-1,0,206000000,Замоскворечье,Большая Татарская ,7к1,Новокузнецкая,Четыре солнца,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,11,21,4,165.35,-1,0,214955000,Пресненский, Костикова,4к1,Улица 1905 года,Lucky,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,9,4,149.37,-1,0,231523500,Раменки,Мосфильмовская ,1к3,Ломоносовский проспект,Вишневый сад,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,11,4,199.0,-1,0,268650000,Хамовники, Усачева,2С3,Фрунзенская,Фьюжн парк,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,7,4,330.0,-1,0,285000000,Хамовники,7-й Ростовский переулок,11,Киевская,Дом в Ростовском переулке,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,8,4,160.0,-1,0,290000000,Пресненский,Большой Палашевский переулок,10,Пушкинская,Большой Палашевский 10,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,5,4,128.0,-1,0,345600000,Хамовники,Пречистенская набережная,43,Кропоткинская,Carré Blanc,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,8,4,227.0,-1,0,439500000,Хамовники, Ефремова,19к3,Спортивная,Knightsbridge Private Park,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,10,14,4,153.0,-1,0,451350000,Хамовники,переулок 1-й Тружеников,12,Киевская,Хамовники 12,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,8,4,254.3,-1,0,663208957,Арбат, Арбат,24,Смоленская,Turandot Residences,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,8,4,286.5,-1,0,1300000000,Хамовники, Пречистенка,13,Кропоткинская,Пречистенка 13,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,9,4,62.8,-1,0,10990000,Матушкино,Зеленоград,к424В,Зеленоград — Крюково,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,17,21,4,118.0,-1,0,14390000,,,6,Остафьево,Новомосковский,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,9,4,62.2,-1,0,15500000,Чертаново Центральное, Красного Маяка,13АК4,Пражская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,15,25,4,92.6,-1,0,25500000,Кунцево,№ 100 кв-л,1к2,Павшино,Мякинино парк,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,1,15,4,91.0,-1,0,26000000,Ховрино,Зеленоградская ,17К3,Грачёвская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,11,16,4,89.4,-1,0,26000000,Митино,Пятницкое шоссе,16К4,Волоколамская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,8,4,94.6,-1,0,26000000,, Ясеневая,3,Ольховая,Дубровка,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,12,4,85.2,-1,0,29500000,, Лобановский Лес,11,Ольховая,Прокшино,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,19,21,4,100.5,-1,0,30000000,Коньково, Бутлерова,7Б,Калужская,Букинист,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,13,4,82.6,-1,0,30000000,Таганский,Верхняя Сыромятническая ,2,Чкаловская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,28,32,4,120.0,-1,0,34700000,Бутырский, Руставели,16к2,Бутырская,Руставели 14,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,8,4,105.0,-1,0,34999990,Дорогомилово,Киевская ,18,Студенческая,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,37,4,96.1,-1,0,35000000,Раменки,Мосфильмовская ,98к1,Аминьевская,Огни,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,15,17,4,115.0,-1,0,37000000,Тропарево-Никулино,Никулинская ,27,Озёрная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,14,26,4,84.3,-1,0,37000000,Хорошево-Мневники,к5/1,к5/1,Шелепиха,Сидней Сити ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,11,4,107.0,-1,0,38000000,Останкинский, Годовикова,11к4,Алексеевская,iLove,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,14,29,4,100.0,-1,0,38000000,Нагатино-Садовники,Варшавское шоссе,37Ак2,Нагатинская,Rotterdam,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,18,4,96.3,-1,0,40500000,Даниловский,проспект Лихачева,22,Технопарк,Nagatino i-Land,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,28,28,4,90.0,-1,0,40500000,Нагатино-Садовники,Варшавское шоссе,37АК1,Нагатинская,Rotterdam,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,10,16,4,95.4,-1,0,40300000,Хорошево-Мневники, Народного Ополчения,3,Народное Ополчение,Wellton park,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,6,4,95.4,-1,0,41000000,Басманный,Плетешковский переулок,8С2,Бауманская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,41,56,4,113.4,-1,0,41999999,Раменки,проспект Генерала Дорохова,вл1к3,Минская,Will Towers,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,9,4,88.0,-1,0,42350000,Очаково-Матвеевское,Аминьевское шоссе,4Дк2,Аминьевская,Вестердам,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,15,25,4,122.4,-1,0,42500000,Хорошево-Мневники, Маршала Тухачевского,55,Народное Ополчение,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,24,29,4,99.8,-1,0,43500000,Нагатино-Садовники,Варшавское шоссе,37Ак2,Нагатинская,Rotterdam,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,13,25,4,110.9,-1,0,44500000,Хорошевский, Маргелова,3к4,Беговая,Авиатика,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,19,4,130.0,-1,0,44900000,Соколиная гора,проспект Буденного,9,Семёновская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,12,18,4,102.1,-1,0,46000000,Даниловский,проспект Лихачева,22,Технопарк,Nagatino i-Land,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,27,30,4,134.0,-1,0,46000000,Можайский, Петра Алексеева,14,Давыдково,КутузовGRAD II,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,20,28,4,121.0,-1,0,47000000,Даниловский,набережная Марка Шагала,11к2,ЗИЛ,Shagal,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,13,18,4,150.0,-1,0,47000000,Раменки,Мичуринский проспект,19К1,Раменки,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,15,4,103.1,-1,0,48700000,Раменки,Винницкая ,8к1,Раменки,Настоящее,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,9,4,89.0,-1,0,49500000,Очаково-Матвеевское,Аминьевское шоссе,4Дк2,Аминьевская,Вестердам,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,22,4,139.0,-1,0,49679000,Можайский, Кутузова,11К4,Рабочий посёлок,Green House,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,8,4,107.0,-1,0,50000000,Арбат, Новый Арбат,30/9,Смоленская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,6,4,91.0,-1,0,50000000,Пресненский, Красная Пресня,36С1,Улица 1905 года,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,14,4,95.7,-1,0,50000000,Раменки,проспект Генерала Дорохова,39к1А,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,24,4,108.0,-1,0,52100000,Хорошевский, Викторенко,9кВ,Аэропорт,Прайм Тайм,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,5,4,127.5,-1,0,51990000,Тверской,1-я Брестская ,36,Белорусская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,12,4,70.0,-1,0,52900000,Хамовники,Комсомольский проспект,45,Спортивная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,11,41,4,99.2,-1,0,52990000,Раменки,1-й Сетуньский проезд,вл8,Кутузовская,Hide,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,17,31,4,133.7,-1,0,55000000,Очаково-Матвеевское,Нежинская ,1к3,Давыдково,Кутузовская Ривьера,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,10,14,4,98.07,-1,0,54948000,Раменки,проспект Генерала Дорохова,39к2А,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,24,4,122.9,-1,0,55000000,Строгино, Твардовского,12к2,Строгино,Альбатрос,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,13,4,91.88,-1,0,55999999,Раменки,проспект Генерала Дорохова,39к2Б,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,14,4,98.0,-1,0,56000000,Раменки,проспект Генерала Дорохова,39к2А,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,21,4,116.0,-1,0,57997000,Хорошево-Мневники, Нижние Мневники,9,Терехово ,Остров,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,10,22,4,106.0,-1,0,58000000,Донской, Вавилова,2,Ленинский проспект,Нескучный сад,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,13,14,4,95.3,-1,0,57800000,Раменки,проспект Генерала Дорохова,39к1В,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,21,4,126.3,-1,0,58098000,Раменки, Лобачевского,114с1,Аминьевская,Событие,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,14,4,88.7,-1,0,57900000,Раменки,проспект Генерала Дорохова,39к2М,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,14,4,98.0,-1,0,58000000,Раменки,проспект Генерала Дорохова,39к2А,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,13,14,4,95.0,-1,0,57800000,Раменки,проспект Генерала Дорохова,39к1В,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,23,34,4,125.0,-1,0,58500000,Ростокино,Сельскохозяйственная ,16к1,Ботанический сад,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,14,17,4,137.2,-1,0,59000000,Тропарево-Никулино,Никулинская ,27,Озёрная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,38,4,144.0,-1,0,59000000,Раменки,Мосфильмовская ,70к1,Минская,Воробьевы Горы,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,14,4,96.2,-1,0,60000000,Раменки,,к10,Минская,Вест Гарден ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,31,48,4,104.8,-1,0,59995000,Ростокино,,,Ботанический сад,Режиссер ЖК,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,32,4,145.0,-1,0,59900000,Раменки,Мосфильмовская ,70к1,Минская,Воробьевы Горы,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,7,4,142.6,-1,0,62000000,Таганский,2-й Сыромятнический переулок,10,Курская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,28,4,132.9,-1,0,63000000,Раменки,Винницкая ,8к4,Раменки,Настоящее,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,13,4,0.3,-1,0,64000000,Раменки,проспект Генерала Дорохова,39к2Д,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,13,4,102.3,-1,0,63999000,Раменки,проспект Генерала Дорохова,39к2Д,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,14,4,88.0,-1,0,64900000,Марьина роща,1-я Ямская ,6,Марьина Роща,Премиум-квартал JAZZ,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,22,4,135.3,-1,0,65000000,Черемушки,Нахимовский проспект,47к2,Профсоюзная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,13,14,4,95.0,-1,0,65000000,Раменки,проспект Генерала Дорохова,39к1В,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,15,31,4,167.0,-1,0,65000000,Ломоносовский,Нахимовский проспект,73,Профсоюзная,Versis,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,14,4,96.1,-1,0,65199465,Раменки,проспект Генерала Дорохова,39к2Г,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,11,13,4,126.6,-1,0,68000000,Раменки,Винницкая ,8к4,Раменки,Настоящее,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,17,17,4,140.0,-1,0,68000000,Можайский, Вересаева,13,Давыдково,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,7,4,123.1,-1,0,69000000,Пресненский,Садовая-Кудринская ,32С2,Маяковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,5,4,176.1,-1,0,70000000,Тверской, Петровка,26С3,Пушкинская,La Rue,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,13,4,115.61,-1,0,69999999,Раменки,проспект Генерала Дорохова,39к2Б,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,8,4,132.0,-1,0,71700000,Тверской,Тверская ,27С2,Маяковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,8,4,132.3,-1,0,72500000,Тверской,Тверская ,27С2,Маяковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,30,4,127.5,-1,0,72500000,Якиманка,Мытная ,40к4,Октябрьская,Sky House,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,20,20,4,151.0,-1,0,74500000,Левобережный,Ленинградское шоссе,69к3,Беломорская,Aquatoria,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,18,4,136.0,-1,0,75000000,Пресненский,Шмитовский проезд,20,Москва-Сити,Дом на Пресне,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,17,43,4,153.6,-1,0,75000000,Фили-Давыдково,Давыдковская ,3,Славянский бульвар,Эдельвейс,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,14,4,160.0,-1,0,75000000,Хорошевский, Авиаконструктора Микояна,14к1,ЦСКА,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,16,4,112.7,-1,0,74900000,Замоскворечье,Мытная ,7с1,Серпуховская,Английский квартал,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,14,4,101.1,-1,0,75000000,Раменки,проспект Генерала Дорохова,39к1Д,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,24,4,99.6,-1,0,75000000,Свиблово,Сельскохозяйственная ,38к2,Ботанический сад,LIFE-Ботанический сад,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,5,8,4,129.3,-1,0,77200000,Тверской,Тверская ,27С2,Маяковская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,23,4,110.0,-1,0,78500000,Можайский,Гжатская ,5к4,Давыдково,LIFE-Кутузовский,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,6,4,184.1,-1,0,82200000,Басманный,Нижняя Красносельская ,35С48,Бауманская,TriBeCa APARTMENTS,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,11,15,4,102.0,-1,0,83000000,Раменки,Винницкая ,8к2,Раменки,Настоящее,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,10,14,4,99.4,-1,0,83000000,Раменки,проспект Генерала Дорохова,39к1Г,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,14,26,4,122.0,-1,0,83500000,Кунцево,Рублевское шоссе,101,Молодёжная,Vander Park,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,15,4,140.0,-1,0,85000000,Даниловский, Серпуховский Вал,21,Шаболовская,Донской Олимп,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,11,4,115.0,-1,0,85000000,Арбат,Смоленская набережная,2,Смоленская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,6,6,4,130.0,-1,0,85000000,Мещанский,переулок Колокольников,6С1,Трубная,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,11,25,4,171.0,-1,0,85500000,Аэропорт,Ленинградский проспект,36с40,Динамо,ВТБ Арена парк,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,29,4,144.0,-1,0,87500000,Академический, Ивана Бабушкина,10,Академическая,Вектор-хаус,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,24,29,4,135.0,-1,0,90000000,Якиманка,Мытная ,40к4,Октябрьская,Sky House,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,35,76,4,186.0,-1,0,93000000,Пресненский,набережная Пресненская,8с1,Деловой центр,Город Столиц,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,12,22,4,160.0,-1,0,94000000,Пресненский,Шмитовский проезд,16С2,Москва-Сити,Шмитовский 16,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,12,25,4,185.0,-1,0,94850000,Проспект Вернадского,Ленинский проспект,106К1,Новаторская,Квартал на Ленинском,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,12,4,102.2,-1,0,94659964,Раменки,проспект Генерала Дорохова,39к1Е,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,23,23,4,188.0,-1,0,95000000,Можайский,Гжатская ,5к8,Давыдково,LIFE-Кутузовский,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,9,18,4,177.0,-1,0,96000000,Хорошевский, Гризодубовой,4К4,ЦСКА,Гранд-парк,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,12,4,148.7,-1,0,96000000,Аэропорт,Ленинградский проспект,36с30,Динамо,ВТБ Арена парк,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,6,4,162.1,-1,0,96500000,Покровское-Стрешнево,Береговая ,4К5,Стрешнево,Покровский берег,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,20,24,4,137.1,-1,0,100000000,Хорошевский, Авиаконструктора Сухого,2к1,ЦСКА,ЛИЦА,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,1,4,4,95.0,-1,0,100000000,Тверской,Тверская ,12С6,Пушкинская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,7,4,160.0,-1,0,100455472,Хамовники, Знаменка,13С1,Боровицкая,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,25,25,4,146.0,-1,0,101500000,Раменки, Янковского,1к1,Аминьевская,Событие,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,25,25,4,146.0,-1,0,101500000,Раменки, Янковского,1к1,Аминьевская,Событие,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,12,4,137.0,-1,0,102000000,Раменки,проспект Генерала Дорохова,39к1Е,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,8,12,4,136.8,-1,0,102000000,Раменки,проспект Генерала Дорохова,39к1Е,Минская,Собрание клубных домов West Garden,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,13,13,4,140.2,-1,0,105000000,Раменки,Мичуринский проспект,3,Ломоносовский проспект,Квартал Шуваловский,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,2,6,4,120.8,-1,0,105000000,Красносельский,Уланский переулок,14кА,Сретенский бульвар,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,3,5,4,123.0,-1,0,110000000,Басманный, Машкова,13С1,Красные ворота,Современник,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,8,4,199.8,-1,0,110000000,Тверской,Сущевская ,31,Менделеевская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,4,6,4,192.0,-1,0,115000000,Тверской, Малая Дмитровка,23/15С1,Пушкинская,,Нет информации,Не указано,Не указано,Не указано,Не указано
Москва,sale,flat,7,14,4,199.4,-1,0,120000000,Тверской,Весковский тупик,3,Менделеевская,,Нет информации,Не указано,Не указано,Не указано,Не указано
